contig	start	end	name	score	strand	ID
CM000433	881984	881987	ATG	0	-	cgd5_3830-RA-p1-CDS1
CM000433	431533	431536	ATG	0	+	cgd5_2050-RA-p1-CDS1
CM000433	151888	151891	ATG	0	-	cgd5_610-RA-p1-CDS1
CM000433	16337	16340	ATG	0	-	Cgd5_40-RA-p1-CDS1
CM000433	190405	190408	ATG	0	-	cgd5_770-RA-p1-CDS1
CM000433	357544	357547	ATG	0	+	cgd5_1660-RA-p1-CDS1
CM000433	913428	913431	ATG	0	-	cgd5_3980-RA-p1-CDS1
CM000433	707161	707164	ATG	0	-	cgd5_3110-RA-p1-CDS1
CM000433	207481	207484	ATG	0	+	cgd5_820-RA-p1-CDS1
CM000433	368256	368259	ATG	0	+	cgd5_1710-RA-p1-CDS1
CM000433	291079	291082	ATG	0	-	cgd5_1290-RA-p1-CDS1
CM000433	425504	425507	ATG	0	+	cgd5_2010-RA-p1-CDS1
CM000433	503131	503134	ATG	0	-	cgd5_2330-RA-p1-CDS1
CM000433	656146	656149	ATG	0	+	cgd5_2920-RA-p1-CDS1
CM000433	1046601	1046604	ATG	0	+	cgd5_4520-RA-p1-CDS1
CM000433	303204	303207	ATG	0	+	cgd5_1363-RA-p1-CDS1
CM000433	475146	475149	ATG	0	+	cgd5_2200-RA-p1-CDS1
CM000433	1018670	1018673	ATG	0	-	cgd5_4430-RA-p1-CDS1
CM000433	273104	273107	ATG	0	+	cgd5_1200-RA-p1-CDS1
CM000433	565025	565028	ATG	0	-	cgd5_2580-RA-p1-CDS1
CM000433	216939	216942	ATG	0	-	cgd5_870-RA-p1-CDS1
CM000433	262471	262474	ATG	0	-	cgd5_1130-RA-p1-CDS1
CM000433	1072860	1072863	ATG	0	+	cgd5_4590-RA-p1-CDS1
CM000433	688811	688814	ATG	0	-	cgd5_3060-RA-p1-CDS1
CM000433	770692	770695	ATG	0	-	cgd5_3330-RA-p1-CDS1
CM000433	373606	373609	ATG	0	-	cgd5_1740-RA-p1-CDS1
CM000433	752175	752178	ATG	0	-	cgd5_3230-RA-p1-CDS1
CM000433	96642	96645	ATG	0	+	cgd5_370-RA-p1-CDS1
CM000433	612459	612462	ATG	0	-	cgd5_2760-RA-p1-CDS1
CM000433	431062	431065	ATG	0	-	cgd5_2040-RA-p1-CDS1
CM000433	959593	959596	ATG	0	+	cgd5_4190-RA-p1-CDS1
CM000433	341732	341735	ATG	0	-	cgd5_1530-RA-p1-CDS1
CM000433	73807	73810	ATG	0	+	cgd5_260-RA-p1-CDS1
CM000433	294914	294917	ATG	0	+	cgd5_1330-RA-p1-CDS1
CM000433	899964	899967	ATG	0	+	cgd5_3920-RA-p1-CDS1
CM000433	388146	388149	ATG	0	+	cgd5_1830-RA-p1-CDS1
CM000433	339249	339252	ATG	0	-	cgd5_1510-RA-p1-CDS1
CM000433	993905	993908	ATG	0	-	cgd5_4340-RA-p1-CDS1
CM000433	1025381	1025384	ATG	0	+	cgd5_4470-RA-p1-CDS1
CM000433	649973	649976	ATG	0	-	cgd5_2880-RA-p1-CDS1
CM000433	602745	602748	ATG	0	+	cgd5_2730-RA-p1-CDS1
CM000433	482446	482449	ATG	0	-	cgd5_2240-RA-p1-CDS1
CM000433	553926	553929	ATG	0	+	cgd5_2540-RA-p1-CDS1
CM000433	121183	121186	ATG	0	+	cgd5_480-RA-p1-CDS1
CM000433	775378	775381	ATG	0	+	cgd5_3370-RA-p1-CDS1
CM000433	757480	757483	ATG	0	-	cgd5_3270-RA-p1-CDS1
CM000433	123368	123371	ATG	0	+	cgd5_500-RA-p1-CDS1
CM000433	489243	489246	ATG	0	-	cgd5_2260-RA-p1-CDS1
CM000433	343197	343200	ATG	0	-	cgd5_1540-RA-p1-CDS1
CM000433	76552	76555	ATG	0	+	cgd5_270-RA-p1-CDS1
CM000433	871868	871871	ATG	0	-	cgd5_3790-RA-p1-CDS1
CM000433	836422	836425	ATG	0	-	cgd5_3580-RA-p1-CDS1
CM000433	731313	731316	ATG	0	-	cgd5_3140-RA-p1-CDS1
CM000433	154372	154375	ATG	0	-	cgd5_630-RA-p1-CDS1
CM000433	824370	824373	ATG	0	+	cgd5_3540-RA-p1-CDS1
CM000433	773271	773274	ATG	0	+	cgd5_3350-RA-p1-CDS1
CM000433	185392	185395	ATG	0	+	cgd5_750-RA-p1-CDS1
CM000433	453846	453849	ATG	0	+	cgd5_2110-RA-p1-CDS1
CM000433	297049	297052	ATG	0	-	cgd5_1350-RA-p1-CDS1
CM000433	758591	758594	ATG	0	+	cgd5_3280-RA-p1-CDS1
CM000433	194646	194649	ATG	0	-	cgd5_780-RA-p1-CDS1
CM000433	824110	824113	ATG	0	-	cgd5_3533-RA-p1-CDS1
CM000433	293712	293715	ATG	0	+	cgd5_1320-RA-p1-CDS1
CM000433	849013	849016	ATG	0	-	cgd5_3620-RA-p1-CDS1
CM000433	506344	506347	ATG	0	+	cgd5_2350-RA-p1-CDS1
CM000433	558447	558450	ATG	0	+	cgd5_2550-RA-p1-CDS1
CM000433	565972	565975	ATG	0	+	cgd5_2590-RA-p1-CDS1
CM000433	262718	262721	ATG	0	+	cgd5_1140-RA-p1-CDS1
CM000433	70123	70126	ATG	0	-	cgd5_250-RA-p1-CDS1
CM000433	19940	19943	ATG	0	+	cgd5_60-RA-p1-CDS1
CM000433	243055	243058	ATG	0	-	cgd5_1000-RA-p1-CDS1
CM000433	229142	229145	ATG	0	+	cgd5_930-RA-p1-CDS1
CM000433	684667	684670	ATG	0	+	cgd5_3030-RA-p1-CDS1
CM000433	403845	403848	ATG	0	-	cgd5_1920-RA-p1-CDS1
CM000433	165528	165531	ATG	0	-	cgd5_690-RA-p1-CDS1
CM000433	465593	465596	ATG	0	+	cgd5_2163-RA-p1-CDS1
CM000433	579376	579379	ATG	0	+	cgd5_2650-RA-p1-CDS1
CM000433	348255	348258	ATG	0	-	cgd5_1590-RA-p1-CDS1
CM000433	324059	324062	ATG	0	+	cgd5_1480-RA-p1-CDS1
CM000433	39268	39271	ATG	0	+	cgd5_130-RA-p1-CDS1
CM000433	536858	536861	ATG	0	+	cgd5_2480-RA-p1-CDS1
CM000433	736736	736739	ATG	0	-	cgd5_3160-RA-p1-CDS1
CM000433	929873	929876	ATG	0	-	cgd5_4070-RA-p1-CDS2
CM000433	930648	930651	ATG	0	-	cgd5_4070-RA-p1-CDS1
CM000433	479096	479099	ATG	0	-	cgd5_2220-RA-p1-CDS1
CM000433	222141	222144	ATG	0	+	cgd5_900-RA-p1-CDS1
CM000433	608230	608233	ATG	0	+	cgd5_2750-RA-p1-CDS1
CM000433	524557	524560	ATG	0	+	cgd5_2440-RA-p1-CDS1
CM000433	559888	559891	ATG	0	+	cgd5_2560-RA-p1-CDS1
CM000433	459277	459280	ATG	0	-	cgd5_2130-RA-p1-CDS1
CM000433	815791	815794	ATG	0	-	cgd5_3470-RA-p1-CDS1
CM000433	401174	401177	ATG	0	-	Cgd5_1900-RA-p1-CDS1
CM000433	755264	755267	ATG	0	-	cgd5_3260-RA-p1-CDS1
CM000433	723889	723892	ATG	0	-	cgd5_3130-RA-p1-CDS1
CM000433	921495	921498	ATG	0	-	cgd5_4020-RA-p1-CDS1
CM000433	861669	861672	ATG	0	-	cgd5_3710-RA-p1-CDS1
CM000433	794331	794334	ATG	0	-	cgd5_3400-RA-p1-CDS1
CM000433	171756	171759	ATG	0	+	cgd5_720-RA-p1-CDS1
CM000433	265539	265542	ATG	0	+	cgd5_1160-RA-p1-CDS1
CM000433	548965	548968	ATG	0	+	cgd5_2520-RA-p1-CDS1
CM000433	928816	928819	ATG	0	+	cgd5_4060-RA-p1-CDS1
CM000433	945598	945601	ATG	0	+	cgd5_4140-RA-p1-CDS1
CM000433	353419	353422	ATG	0	+	cgd5_1630-RA-p1-CDS1
CM000433	950560	950563	ATG	0	-	cgd5_4160-RA-p1-CDS1
CM000433	754328	754331	ATG	0	-	cgd5_3243-RA-p1-CDS1
CM000433	189690	189693	ATG	0	-	cgd5_760-RA-p1-CDS1
CM000433	304428	304431	ATG	0	+	cgd5_1370-RA-p1-CDS1
CM000433	1034521	1034524	ATG	0	-	cgd5_4480-RA-p1-CDS1
CM000433	593281	593284	ATG	0	+	cgd5_2700-RA-p1-CDS1
CM000433	917062	917065	ATG	0	+	cgd5_4000-RA-p1-CDS1
CM000433	249649	249652	ATG	0	-	cgd5_1030-RA-p1-CDS1
CM000433	375660	375663	ATG	0	-	cgd5_1760-RA-p1-CDS1
CM000433	855222	855225	ATG	0	-	cgd5_3670-RA-p1-CDS1
CM000433	781691	781694	ATG	0	+	cgd5_3390-RA-p1-CDS1
CM000433	838480	838483	ATG	0	+	cgd5_3600-RA-p1-CDS1
CM000433	358640	358643	ATG	0	+	cgd5_1663-RA-p1-CDS1
CM000433	102946	102949	ATG	0	-	cgd5_390-RA-p1-CDS1
CM000433	503958	503961	ATG	0	+	cgd5_2340-RA-p1-CDS1
CM000433	890729	890732	ATG	0	-	cgd5_3870-RA-p1-CDS1
CM000433	349420	349423	ATG	0	-	cgd5_1600-RA-p1-CDS1
CM000433	533845	533848	ATG	0	-	cgd5_2460-RA-p1-CDS1
CM000433	244398	244401	ATG	0	+	cgd5_1010-RA-p1-CDS1
CM000433	1042689	1042692	ATG	0	-	cgd5_4490-RA-p1-CDS1
CM000433	234915	234918	ATG	0	-	cgd5_980-RA-p1-CDS1
CM000433	320530	320533	ATG	0	-	cgd5_1450-RA-p1-CDS1
CM000433	769623	769626	ATG	0	-	cgd5_3320-RA-p1-CDS1
CM000433	527284	527287	ATG	0	+	cgd5_2450-RA-p1-CDS1
CM000433	320826	320829	ATG	0	+	cgd5_1460-RA-p1-CDS1
CM000433	429474	429477	ATG	0	+	cgd5_2030-RA-p1-CDS1
CM000433	1023555	1023558	ATG	0	+	cgd5_4460-RA-p1-CDS1
CM000433	218626	218629	ATG	0	-	cgd5_880-RA-p1-CDS1
CM000433	901382	901385	ATG	0	-	cgd5_3930-RA-p1-CDS1
CM000433	511961	511964	ATG	0	+	cgd5_2390-RA-p1-CDS1
CM000433	973956	973959	ATG	0	-	cgd5_4240-RA-p1-CDS1
CM000433	686723	686726	ATG	0	+	cgd5_3050-RA-p1-CDS1
CM000433	91231	91234	ATG	0	+	cgd5_340-RA-p1-CDS1
CM000433	293267	293270	ATG	0	-	cgd5_1310-RA-p1-CDS1
CM000433	377478	377481	ATG	0	+	cgd5_1780-RA-p1-CDS1
CM000433	850855	850858	ATG	0	+	cgd5_3640-RA-p1-CDS1
CM000433	829759	829762	ATG	0	-	cgd5_3560-RA-p1-CDS1
CM000433	1013234	1013237	ATG	0	-	cgd5_4410-RA-p1-CDS1
CM000433	31436	31439	ATG	0	+	cgd5_100-RA-p1-CDS1
CM000433	741592	741595	ATG	0	-	cgd5_3190-RA-p1-CDS1
CM000433	738291	738294	ATG	0	+	cgd5_3170-RA-p1-CDS1
CM000433	130130	130133	ATG	0	+	cgd5_520-RA-p1-CDS1
CM000433	759759	759762	ATG	0	-	cgd5_3290-RA-p1-CDS1
CM000433	884686	884689	ATG	0	+	cgd5_3850-RA-p1-CDS1
CM000433	328032	328035	ATG	0	+	cgd5_1490-RA-p1-CDS1
CM000433	590606	590609	ATG	0	+	cgd5_2690-RA-p1-CDS1
CM000433	666093	666096	ATG	0	-	cgd5_2950-RA-p1-CDS1
CM000433	114238	114241	ATG	0	-	cgd5_430-RA-p1-CDS1
CM000433	646910	646913	ATG	0	+	cgd5_2870-RA-p1-CDS1
CM000433	879330	879333	ATG	0	+	cgd5_3823-RA-p1-CDS1
CM000433	250611	250614	ATG	0	-	cgd5_1040-RA-p1-CDS1
CM000433	492351	492354	ATG	0	-	cgd5_2280-RA-p1-CDS1
CM000433	398945	398948	ATG	0	+	cgd5_1890-RA-p1-CDS1
CM000433	214590	214593	ATG	0	+	cgd5_850-RA-p1-CDS1
CM000433	493626	493629	ATG	0	-	cgd5_2290-RA-p1-CDS1
CM000433	50135	50138	ATG	0	-	cgd5_160-RA-p1-CDS1
CM000433	132990	132993	ATG	0	-	cgd5_530-RA-p1-CDS1
CM000433	271872	271875	ATG	0	+	cgd5_1190-RA-p1-CDS1
CM000433	396815	396818	ATG	0	-	cgd5_1870-RA-p1-CDS1
CM000433	9051	9054	ATG	0	-	cgd5_20-RA-p1-CDS1
CM000433	292358	292361	ATG	0	-	cgd5_1300-RA-p1-CDS1
CM000433	251734	251737	ATG	0	-	cgd5_1050-RA-p1-CDS1
CM000433	117744	117747	ATG	0	-	cgd5_450-RA-p1-CDS1
CM000433	574264	574267	ATG	0	+	cgd5_2630-RA-p1-CDS1
CM000433	253704	253707	ATG	0	+	cgd5_1080-RA-p1-CDS1
CM000433	415840	415843	ATG	0	-	cgd5_1960-RA-p1-CDS1
CM000433	479741	479744	ATG	0	+	cgd5_2230-RA-p1-CDS1
CM000433	666856	666859	ATG	0	+	cgd5_2963-RA-p1-CDS1
CM000433	670686	670689	ATG	0	+	cgd5_2963-RA-p1-CDS2
CM000433	907662	907665	ATG	0	-	cgd5_3960-RA-p1-CDS1
CM000433	464217	464220	ATG	0	+	cgd5_2160-RA-p1-CDS1
CM000433	845687	845690	ATG	0	-	cgd5_3610-RA-p1-CDS1
CM000433	586257	586260	ATG	0	+	cgd5_2680-RA-p1-CDS1
CM000433	875276	875279	ATG	0	-	cgd5_3810-RA-p1-CDS1
CM000433	196226	196229	ATG	0	+	cgd5_790-RA-p1-CDS1
CM000433	404996	404999	ATG	0	-	cgd5_1930-RA-p1-CDS1
CM000433	981932	981935	ATG	0	+	cgd5_4280-RA-p1-CDS1
CM000433	50997	51000	ATG	0	+	cgd5_170-RA-p1-CDS1
CM000433	693579	693582	ATG	0	+	cgd5_3100-RA-p1-CDS1
CM000433	822727	822730	ATG	0	+	cgd5_3530-RA-p1-CDS1
CM000433	344526	344529	ATG	0	-	cgd5_1560-RA-p1-CDS1
CM000433	230915	230918	ATG	0	+	cgd5_950-RA-p1-CDS1
CM000433	323702	323705	ATG	0	-	cgd5_1470-RA-p1-CDS1
CM000433	154855	154858	ATG	0	+	cgd5_640-RA-p1-CDS1
CM000433	677619	677622	ATG	0	-	cgd5_2990-RA-p1-CDS1
CM000433	133679	133682	ATG	0	+	Cgd5_540-RA-p1-CDS1
CM000433	6172	6175	ATG	0	-	cgd5_10-RA-p1-CDS1
CM000433	1007134	1007137	ATG	0	+	cgd5_4390-RA-p1-CDS1
CM000433	142317	142320	ATG	0	+	cgd5_570-RA-p1-CDS1
CM000433	622028	622031	ATG	0	-	cgd5_2820-RA-p1-CDS1
CM000433	385680	385683	ATG	0	+	cgd5_1810-RA-p1-CDS1
CM000433	252541	252544	ATG	0	-	cgd5_1060-RA-p1-CDS1
CM000433	617151	617154	ATG	0	-	cgd5_2790-RA-p1-CDS1
CM000433	58702	58705	ATG	0	+	cgd5_210-RA-p1-CDS1
CM000433	265251	265254	ATG	0	-	cgd5_1150-RA-p1-CDS1
CM000433	269181	269184	ATG	0	-	cgd5_1170-RA-p1-CDS1
CM000433	914342	914345	ATG	0	+	cgd5_3990-RA-p1-CDS1
CM000433	64635	64638	ATG	0	-	cgd5_220-RA-p1-CDS1
CM000433	981735	981738	ATG	0	-	cgd5_4270-RA-p1-CDS1
CM000433	1005799	1005802	ATG	0	-	cgd5_4380-RA-p1-CDS1
CM000433	1054875	1054878	ATG	0	+	cgd5_4550-RA-p1-CDS1
CM000433	182538	182541	ATG	0	-	cgd5_740-RA-p1-CDS1
CM000433	162784	162787	ATG	0	-	cgd5_680-RA-p1-CDS1
CM000433	613484	613487	ATG	0	+	cgd5_2770-RA-p1-CDS1
CM000433	120131	120134	ATG	0	-	cgd5_460-RA-p1-CDS1
CM000433	360652	360655	ATG	0	+	cgd5_1680-RA-p1-CDS1
CM000433	1013736	1013739	ATG	0	+	cgd5_4420-RA-p1-CDS1
CM000433	893777	893780	ATG	0	-	cgd5_3890-RA-p1-CDS1
CM000433	927821	927824	ATG	0	+	cgd5_4050-RA-p1-CDS1
CM000433	663602	663605	ATG	0	+	cgd5_2940-RA-p1-CDS1
CM000433	521454	521457	ATG	0	-	cgd5_2420-RA-p1-CDS1
CM000433	630171	630174	ATG	0	+	cgd5_2840-RA-p1-CDS1
CM000433	596336	596339	ATG	0	+	cgd5_2720-RA-p1-CDS1
CM000433	314498	314501	ATG	0	+	cgd5_1440-RA-p1-CDS1
CM000433	24205	24208	ATG	0	-	cgd5_70-RA-p1-CDS1
CM000433	865809	865812	ATG	0	+	cgd5_3750-RA-p1-CDS1
CM000433	905147	905150	ATG	0	+	cgd5_3950-RA-p1-CDS1
CM000433	46455	46458	ATG	0	+	cgd5_150-RA-p1-CDS1
CM000433	173870	173873	ATG	0	+	cgd5_730-RA-p1-CDS1
CM000433	462634	462637	ATG	0	+	cgd5_2150-RA-p1-CDS1
CM000433	926922	926925	ATG	0	-	cgd5_4040-RA-p1-CDS1
CM000433	849396	849399	ATG	0	+	cgd5_3630-RA-p1-CDS1
CM000433	595321	595324	ATG	0	-	cgd5_2710-RA-p1-CDS1
CM000433	401509	401512	ATG	0	+	cgd5_1910-RA-p1-CDS1
CM000433	979733	979736	ATG	0	-	cgd5_4260-RA-p1-CDS1
CM000433	118428	118431	ATG	0	+	cgd5_453-RA-p1-CDS1
CM000433	449901	449904	ATG	0	+	cgd5_2090-RA-p1-CDS1
CM000433	898004	898007	ATG	0	+	cgd5_3910-RA-p1-CDS1
CM000433	986990	986993	ATG	0	-	cgd5_4290-RA-p1-CDS1
CM000433	170797	170800	ATG	0	-	cgd5_710-RA-p1-CDS1
CM000433	135865	135868	ATG	0	+	cgd5_550-RA-p1-CDS1
CM000433	685726	685729	ATG	0	-	cgd5_3040-RA-p1-CDS1
CM000433	366404	366407	ATG	0	-	cgd5_1690-RA-p1-CDS1
CM000433	860556	860559	ATG	0	-	cgd5_3700-RA-p1-CDS1
CM000433	313978	313981	ATG	0	-	cgd5_1423-RA-p1-CDS1
CM000433	645504	645507	ATG	0	-	cgd5_2860-RA-p1-CDS1
CM000433	891544	891547	ATG	0	+	cgd5_3880-RA-p1-CDS1
CM000433	797242	797245	ATG	0	+	cgd5_3420-RA-p1-CDS1
CM000433	79667	79670	ATG	0	-	cgd5_290-RA-p1-CDS1
CM000433	909287	909290	ATG	0	+	cgd5_3963-RA-p1-CDS1
CM000433	276476	276479	ATG	0	-	cgd5_1210-RA-p1-CDS1
CM000433	120675	120678	ATG	0	-	cgd5_470-RA-p1-CDS1
CM000433	308745	308748	ATG	0	+	cgd5_1410-RA-p1-CDS1
CM000433	345603	345606	ATG	0	+	cgd5_1580-RA-p1-CDS1
CM000433	343559	343562	ATG	0	+	cgd5_1550-RA-p1-CDS1
CM000433	1058824	1058827	ATG	0	+	cgd5_4560-RA-p1-CDS1
CM000433	122973	122976	ATG	0	-	cgd5_490-RA-p1-CDS1
CM000433	195757	195760	ATG	0	-	cgd5_783-RA-p1-CDS1
CM000433	29051	29054	ATG	0	+	cgd5_90-RA-p1-CDS1
CM000433	199536	199539	ATG	0	-	cgd5_800-RA-p1-CDS1
CM000433	213428	213431	ATG	0	+	cgd5_840-RA-p1-CDS1
CM000433	256759	256762	ATG	0	+	cgd5_1100-RA-p1-CDS1
CM000433	569654	569657	ATG	0	-	cgd5_2600-RA-p1-CDS1
CM000433	413552	413555	ATG	0	+	cgd5_1950-RA-p1-CDS1
CM000433	66604	66607	ATG	0	-	cgd5_230-RA-p1-CDS1
CM000434	1039118	1039121	ATG	0	-	cgd6_4390-RA-p1-CDS1
CM000434	904564	904567	ATG	0	+	cgd6_3880-RA-p1-CDS1
CM000434	1260275	1260278	ATG	0	-	cgd6_5310-RA-p1-CDS1
CM000434	1099112	1099115	ATG	0	+	cgd6_4620-RA-p1-CDS1
CM000434	220378	220381	ATG	0	+	cgd6_860-RA-p1-CDS1
CM000434	48415	48418	ATG	0	+	cgd6_190-RA-p1-CDS1
CM000434	526562	526565	ATG	0	+	cgd6_2220-RA-p1-CDS1
CM000434	25602	25605	ATG	0	-	cgd6_80-RA-p1-CDS1
CM000434	475613	475616	ATG	0	-	cgd6_2040-RA-p1-CDS1
CM000434	971607	971610	ATG	0	-	cgd6_4150-RA-p1-CDS1
CM000434	930566	930569	ATG	0	+	cgd6_4000-RA-p1-CDS1
CM000434	470588	470591	ATG	0	+	cgd6_2010-RA-p1-CDS1
CM000434	781857	781860	ATG	0	+	cgd6_3350-RA-p1-CDS1
CM000434	1034809	1034812	ATG	0	-	cgd6_4370-RA-p1-CDS1
CM000434	426863	426866	ATG	0	+	cgd6_1800-RA-p1-CDS1
CM000434	1245311	1245314	ATG	0	-	cgd6_5250-RA-p1-CDS1
CM000434	125530	125533	ATG	0	-	cgd6_530-RA-p1-CDS1
CM000434	92375	92378	ATG	0	-	cgd6_390-RA-p1-CDS1
CM000434	246361	246364	ATG	0	-	cgd6_960-RA-p1-CDS1
CM000434	952644	952647	ATG	0	-	cgd6_4080-RA-p1-CDS1
CM000434	636840	636843	ATG	0	+	cgd6_2730-RA-p1-CDS1
CM000434	158849	158852	ATG	0	+	cgd6_660-RA-p1-CDS1
CM000434	147209	147212	ATG	0	-	cgd6_610-RA-p1-CDS2
CM000434	148319	148322	ATG	0	-	cgd6_610-RA-p1-CDS1
CM000434	883438	883441	ATG	0	+	cgd6_3763-RA-p1-CDS1
CM000434	55997	56000	ATG	0	-	cgd6_210-RA-p1-CDS1
CM000434	1039972	1039975	ATG	0	+	cgd6_4400-RA-p1-CDS1
CM000434	1216456	1216459	ATG	0	+	cgd6_5140-RA-p1-CDS1
CM000434	1214321	1214324	ATG	0	-	cgd6_5120-RA-p1-CDS1
CM000434	896886	896889	ATG	0	-	cgd6_3850-RA-p1-CDS1
CM000434	1172150	1172153	ATG	0	+	cgd6_4930-RA-p1-CDS1
CM000434	260232	260235	ATG	0	-	cgd6_1040-RA-p1-CDS1
CM000434	381890	381893	ATG	0	+	cgd6_1630-RA-p1-CDS1
CM000434	354959	354962	ATG	0	+	cgd6_1490-RA-p1-CDS1
CM000434	687387	687390	ATG	0	-	cgd6_2970-RA-p1-CDS1
CM000434	397247	397250	ATG	0	+	cgd6_1720-RA-p1-CDS1
CM000434	640116	640119	ATG	0	+	cgd6_2750-RA-p1-CDS1
CM000434	429177	429180	ATG	0	-	cgd6_1820-RA-p1-CDS2
CM000434	429300	429303	ATG	0	-	cgd6_1820-RA-p1-CDS1
CM000434	975265	975268	ATG	0	+	cgd6_4170-RA-p1-CDS1
CM000434	762589	762592	ATG	0	+	cgd6_3270-RA-p1-CDS1
CM000434	1249613	1249616	ATG	0	+	cgd6_5280-RA-p1-CDS1
CM000434	359752	359755	ATG	0	+	cgd6_1520-RA-p1-CDS1
CM000434	72647	72650	ATG	0	-	cgd6_290-RA-p1-CDS1
CM000434	288557	288560	ATG	0	-	cgd6_1170-RA-p1-CDS2
CM000434	288713	288716	ATG	0	-	cgd6_1170-RA-p1-CDS1
CM000434	649948	649951	ATG	0	-	cgd6_2792-RA-p1-CDS1
CM000434	432862	432865	ATG	0	+	cgd6_1850-RA-p1-CDS1
CM000434	275875	275878	ATG	0	+	cgd6_1120-RA-p1-CDS1
CM000434	95526	95529	ATG	0	+	cgd6_410-RA-p1-CDS1
CM000434	529715	529718	ATG	0	+	cgd6_2240-RA-p1-CDS1
CM000434	280468	280471	ATG	0	-	cgd6_1130-RA-p1-CDS1
CM000434	579848	579851	ATG	0	+	cgd6_2490-RA-p1-CDS1
CM000434	955353	955356	ATG	0	+	cgd6_4100-RA-p1-CDS1
CM000434	1266934	1266937	ATG	0	-	cgd6_5330-RA-p1-CDS1
CM000434	1304878	1304881	ATG	0	+	cgd6_5460-RA-p1-CDS1
CM000434	1255854	1255857	ATG	0	-	cgd8_5293-RA-p1-CDS1
CM000434	578356	578359	ATG	0	-	cgd6_2470-RA-p1-CDS1
CM000434	1175436	1175439	ATG	0	+	cgd6_4940-RA-p1-CDS1
CM000434	711363	711366	ATG	0	+	cgd6_3080-RA-p1-CDS1
CM000434	796139	796142	ATG	0	+	cgd6_3400-RA-p1-CDS1
CM000434	1014221	1014224	ATG	0	+	cgd6_4300-RA-p1-CDS1
CM000434	559833	559836	ATG	0	+	cgd6_2350-RA-p1-CDS1
CM000434	1202579	1202582	ATG	0	-	cgd6_5090-RA-p1-CDS1
CM000434	784788	784791	ATG	0	-	cgd6_3360-RA-p1-CDS1
CM000434	423832	423835	ATG	0	-	cgd6_1780-RA-p1-CDS1
CM000434	557534	557537	ATG	0	-	cgd6_2330-RA-p1-CDS1
CM000434	909343	909346	ATG	0	-	cgd6_3910-RA-p1-CDS1
CM000434	1169246	1169249	ATG	0	+	cgd6_4920-RA-p1-CDS1
CM000434	1263416	1263419	ATG	0	-	cgd6_5320-RA-p1-CDS1
CM000434	690529	690532	ATG	0	+	cgd6_3000-RA-p1-CDS1
CM000434	1049950	1049953	ATG	0	-	cgd6_4430-RA-p1-CDS1
CM000434	1097319	1097322	ATG	0	-	cgd6_4600-RA-p1-CDS1
CM000434	1072931	1072934	ATG	0	+	cgd6_4510-RA-p1-CDS1
CM000434	802108	802111	ATG	0	-	cgd6_3410-RA-p1-CDS1
CM000434	685586	685589	ATG	0	-	cgd6_2960-RA-p1-CDS1
CM000434	1203161	1203164	ATG	0	+	cgd6_5100-RA-p1-CDS1
CM000434	745073	745076	ATG	0	+	cgd6_3190-RA-p1-CDS1
CM000434	166259	166262	ATG	0	+	cgd6_680-RA-p1-CDS1
CM000434	234576	234579	ATG	0	-	cgd6_900-RA-p1-CDS1
CM000434	1025214	1025217	ATG	0	+	cgd6_4340-RA-p1-CDS1
CM000434	718655	718658	ATG	0	+	cgd6_3093-RA-p1-CDS1
CM000434	106404	106407	ATG	0	+	cgd6_480-RA-p1-CDS1
CM000434	524468	524471	ATG	0	-	cgd6_2200-RA-p1-CDS1
CM000434	567078	567081	ATG	0	-	cgd6_2390-RA-p1-CDS2
CM000434	568184	568187	ATG	0	-	cgd6_2390-RA-p1-CDS1
CM000434	973310	973313	ATG	0	-	cgd6_4153-RA-p1-CDS1
CM000434	73720	73723	ATG	0	-	cgd6_300-RA-p1-CDS1
CM000434	269465	269468	ATG	0	-	cgd6_1083-RA-p1-CDS1
CM000434	283141	283144	ATG	0	-	cgd6_1140-RA-p1-CDS1
CM000434	1146283	1146286	ATG	0	+	cgd6_4820-RA-p1-CDS1
CM000434	102785	102788	ATG	0	-	cgd6_450-RA-p1-CDS1
CM000434	1326561	1326564	ATG	0	-	cgd6_5510-RA-p1-CDS1
CM000434	962049	962052	ATG	0	+	cgd6_4120-RA-p1-CDS1
CM000434	521364	521367	ATG	0	+	cgd6_2190-RA-p1-CDS1
CM000434	271684	271687	ATG	0	+	cgd6_1100-RA-p1-CDS1
CM000434	315277	315280	ATG	0	-	cgd6_1280-RA-p1-CDS1
CM000434	1100123	1100126	ATG	0	+	cgd6_4630-RA-p1-CDS1
CM000434	297496	297499	ATG	0	+	cgd6_1200-RA-p1-CDS1
CM000434	416794	416797	ATG	0	-	cgd6_1750-RA-p1-CDS1
CM000434	326274	326277	ATG	0	+	cgd6_1350-RA-p1-CDS1
CM000434	922368	922371	ATG	0	+	cgd6_3960-RA-p1-CDS1
CM000434	1082874	1082877	ATG	0	+	cgd6_4550-RA-p1-CDS1
CM000434	205335	205338	ATG	0	+	cgd6_820-RA-p1-CDS1
CM000434	129299	129302	ATG	0	+	cgd6_550-RA-p1-CDS1
CM000434	377613	377616	ATG	0	+	cgd6_1610-RA-p1-CDS1
CM000434	1272268	1272271	ATG	0	-	cgd6_5350-RA-p1-CDS1
CM000434	333616	333619	ATG	0	+	cgd6_1400-RA-p1-CDS1
CM000434	749256	749259	ATG	0	-	cgd6_3200-RA-p1-CDS1
