contig	start	end	name	score	strand	ID
CM000433	778435	778438	TAA	0	+	cgd5_3370-RA-p1-CDS1
CM000433	756874	756877	TAA	0	-	cgd5_3270-RA-p1-CDS1
CM000433	124106	124109	TAA	0	+	cgd5_500-RA-p1-CDS1
CM000433	488364	488367	TAA	0	-	cgd5_2260-RA-p1-CDS1
CM000433	341817	341820	TAA	0	-	cgd5_1540-RA-p1-CDS1
CM000433	77605	77608	TAA	0	+	cgd5_270-RA-p1-CDS1
CM000433	871253	871256	TAA	0	-	cgd5_3790-RA-p1-CDS1
CM000433	835402	835405	TAA	0	-	cgd5_3580-RA-p1-CDS1
CM000433	725106	725109	TGA	0	-	cgd5_3140-RA-p1-CDS1
CM000433	153067	153070	TGA	0	-	cgd5_630-RA-p1-CDS1
CM000433	826308	826311	TAG	0	+	cgd5_3540-RA-p1-CDS1
CM000433	774109	774112	TAA	0	+	cgd5_3350-RA-p1-CDS2
CM000433	187078	187081	TAA	0	+	cgd5_750-RA-p1-CDS1
CM000433	454590	454593	TAA	0	+	cgd5_2110-RA-p1-CDS1
CM000433	296656	296659	TAA	0	-	cgd5_1350-RA-p1-CDS1
CM000433	758999	759002	TAA	0	+	cgd5_3280-RA-p1-CDS1
CM000433	190926	190929	TAA	0	-	cgd5_780-RA-p1-CDS1
CM000433	823643	823646	TAA	0	-	cgd5_3533-RA-p1-CDS2
CM000433	294651	294654	TAA	0	+	cgd5_1320-RA-p1-CDS1
CM000433	846163	846166	TAA	0	-	cgd5_3620-RA-p1-CDS1
CM000433	507838	507841	TAA	0	+	cgd5_2350-RA-p1-CDS1
CM000433	559134	559137	TAA	0	+	cgd5_2550-RA-p1-CDS1
CM000433	567058	567061	TAA	0	+	cgd5_2590-RA-p1-CDS1
CM000433	264050	264053	TAA	0	+	cgd5_1140-RA-p1-CDS1
CM000433	68167	68170	TAA	0	-	cgd5_250-RA-p1-CDS1
CM000433	20474	20477	TAA	0	+	cgd5_60-RA-p1-CDS1
CM000433	241048	241051	TAA	0	-	cgd5_1000-RA-p1-CDS1
CM000433	229771	229774	TAG	0	+	cgd5_930-RA-p1-CDS3
CM000433	685003	685006	TAA	0	+	cgd5_3030-RA-p1-CDS1
CM000433	403221	403224	TAA	0	-	cgd5_1920-RA-p1-CDS1
CM000433	163332	163335	TAG	0	-	cgd5_690-RA-p1-CDS1
CM000433	466017	466020	TAA	0	+	cgd5_2163-RA-p1-CDS2
CM000433	579796	579799	TAA	0	+	cgd5_2650-RA-p1-CDS1
CM000433	347124	347127	TAA	0	-	cgd5_1590-RA-p1-CDS1
CM000433	327761	327764	TGA	0	+	cgd5_1480-RA-p1-CDS1
CM000433	45031	45034	TAG	0	+	cgd5_130-RA-p1-CDS1
CM000433	540080	540083	TAA	0	+	cgd5_2480-RA-p1-CDS1
CM000433	735608	735611	TAA	0	-	cgd5_3160-RA-p1-CDS1
CM000433	478718	478721	TAG	0	-	cgd5_2220-RA-p1-CDS1
CM000433	224074	224077	TGA	0	+	cgd5_900-RA-p1-CDS2
CM000433	610786	610789	TAA	0	+	cgd5_2750-RA-p1-CDS1
CM000433	526678	526681	TAA	0	+	cgd5_2440-RA-p1-CDS1
CM000433	562339	562342	TAG	0	+	cgd5_2560-RA-p1-CDS1
CM000433	456052	456055	TAA	0	-	cgd5_2130-RA-p1-CDS1
CM000433	814822	814825	TAG	0	-	cgd5_3470-RA-p1-CDS1
CM000433	399947	399950	TAG	0	-	Cgd5_1900-RA-p1-CDS3
CM000433	400347	400350	TAA	0	-	Cgd5_1900-RA-p1-CDS2
CM000433	754751	754754	TAA	0	-	cgd5_3260-RA-p1-CDS1
CM000433	709549	709552	TAG	0	-	cgd5_3130-RA-p1-CDS1
CM000433	921042	921045	TGA	0	-	cgd5_4020-RA-p1-CDS1
CM000433	861189	861192	TAA	0	-	cgd5_3710-RA-p1-CDS1
CM000433	792856	792859	TAA	0	-	cgd5_3400-RA-p1-CDS2
CM000433	173085	173088	TAA	0	+	cgd5_720-RA-p1-CDS1
CM000433	266826	266829	TAA	0	+	cgd5_1160-RA-p1-CDS1
CM000433	549123	549126	TGA	0	+	cgd5_2520-RA-p1-CDS1
CM000433	549834	549837	TGA	0	+	cgd5_2520-RA-p1-CDS3
CM000433	929410	929413	TAA	0	+	cgd5_4060-RA-p1-CDS1
CM000433	946420	946423	TAA	0	+	cgd5_4140-RA-p1-CDS1
CM000433	355063	355066	TAG	0	+	cgd5_1630-RA-p1-CDS1
CM000433	949600	949603	TAA	0	-	cgd5_4160-RA-p1-CDS1
CM000433	753109	753112	TAA	0	-	cgd5_3243-RA-p1-CDS2
CM000433	754207	754210	TAA	0	-	cgd5_3243-RA-p1-CDS1
CM000433	187181	187184	TGA	0	-	cgd5_760-RA-p1-CDS3
CM000433	305331	305334	TAA	0	+	cgd5_1370-RA-p1-CDS3
CM000433	1027762	1027765	TGA	0	-	cgd5_4480-RA-p1-CDS1
CM000433	594277	594280	TAA	0	+	cgd5_2700-RA-p1-CDS1
CM000433	919093	919096	TGA	0	+	cgd5_4000-RA-p1-CDS1
CM000433	248449	248452	TGA	0	-	cgd5_1030-RA-p1-CDS1
CM000433	375114	375117	TAA	0	-	cgd5_1760-RA-p1-CDS1
CM000433	854010	854013	TAA	0	-	cgd5_3670-RA-p1-CDS1
CM000433	792818	792821	TAA	0	+	cgd5_3390-RA-p1-CDS1
CM000433	839851	839854	TAG	0	+	cgd5_3600-RA-p1-CDS1
CM000433	359070	359073	TAG	0	+	cgd5_1663-RA-p1-CDS2
CM000433	359689	359692	TAA	0	+	cgd5_1663-RA-p1-CDS4
CM000433	99105	99108	TAA	0	-	cgd5_390-RA-p1-CDS2
CM000433	505530	505533	TGA	0	+	cgd5_2340-RA-p1-CDS1
CM000433	888593	888596	TAA	0	-	cgd5_3870-RA-p1-CDS1
CM000433	348397	348400	TAA	0	-	cgd5_1600-RA-p1-CDS1
CM000433	531274	531277	TAA	0	-	cgd5_2460-RA-p1-CDS1
CM000433	246711	246714	TAG	0	+	cgd5_1010-RA-p1-CDS1
CM000433	1034616	1034619	TAA	0	-	cgd5_4490-RA-p1-CDS1
CM000433	234117	234120	TAG	0	-	cgd5_980-RA-p1-CDS1
CM000433	319384	319387	TAA	0	-	cgd5_1450-RA-p1-CDS1
CM000433	769296	769299	TAA	0	-	cgd5_3320-RA-p1-CDS1
CM000433	530761	530764	TAG	0	+	cgd5_2450-RA-p1-CDS1
CM000433	322971	322974	TAA	0	+	cgd5_1460-RA-p1-CDS1
CM000433	430077	430080	TGA	0	+	cgd5_2030-RA-p1-CDS1
CM000433	1024575	1024578	TAA	0	+	cgd5_4460-RA-p1-CDS1
CM000433	217251	217254	TAG	0	-	cgd5_880-RA-p1-CDS3
CM000433	900860	900863	TGA	0	-	cgd5_3930-RA-p1-CDS1
CM000433	513605	513608	TAG	0	+	cgd5_2390-RA-p1-CDS1
CM000433	971574	971577	TAA	0	-	cgd5_4240-RA-p1-CDS1
CM000433	687534	687537	TGA	0	+	cgd5_3050-RA-p1-CDS2
CM000433	92197	92200	TGA	0	+	cgd5_340-RA-p1-CDS1
CM000433	292454	292457	TAA	0	-	cgd5_1310-RA-p1-CDS1
CM000433	381603	381606	TAG	0	+	cgd5_1780-RA-p1-CDS1
CM000433	851629	851632	TGA	0	+	cgd5_3640-RA-p1-CDS1
CM000433	827527	827530	TAA	0	-	cgd5_3560-RA-p1-CDS1
CM000433	1012277	1012280	TAA	0	-	cgd5_4410-RA-p1-CDS1
CM000433	34307	34310	TAG	0	+	cgd5_100-RA-p1-CDS1
CM000433	740713	740716	TAG	0	-	cgd5_3190-RA-p1-CDS1
CM000433	738636	738639	TAA	0	+	cgd5_3170-RA-p1-CDS1
CM000433	130267	130270	TAG	0	+	cgd5_520-RA-p1-CDS1
CM000433	759060	759063	TAA	0	-	cgd5_3290-RA-p1-CDS1
CM000433	887572	887575	TAA	0	+	cgd5_3850-RA-p1-CDS1
CM000433	335808	335811	TAG	0	+	cgd5_1490-RA-p1-CDS1
CM000433	592544	592547	TAA	0	+	cgd5_2690-RA-p1-CDS1
CM000433	664419	664422	TAA	0	-	cgd5_2950-RA-p1-CDS1
CM000433	647978	647981	TAA	0	+	cgd5_2870-RA-p1-CDS1
CM000433	881330	881333	TAG	0	+	cgd5_3823-RA-p1-CDS3
CM000433	249966	249969	TAG	0	-	cgd5_1040-RA-p1-CDS1
CM000433	491724	491727	TGA	0	-	cgd5_2280-RA-p1-CDS1
CM000433	399908	399911	TAA	0	+	cgd5_1890-RA-p1-CDS1
CM000433	214965	214968	TAA	0	+	cgd5_850-RA-p1-CDS1
CM000433	492420	492423	TAA	0	-	cgd5_2290-RA-p1-CDS1
CM000433	49652	49655	TAA	0	-	cgd5_160-RA-p1-CDS1
CM000433	132168	132171	TAA	0	-	cgd5_530-RA-p1-CDS2
CM000433	273021	273024	TAG	0	+	cgd5_1190-RA-p1-CDS1
CM000433	395906	395909	TGA	0	-	cgd5_1870-RA-p1-CDS1
CM000433	6771	6774	TAA	0	-	cgd5_20-RA-p1-CDS1
CM000433	291182	291185	TGA	0	-	cgd5_1300-RA-p1-CDS1
CM000433	250651	250654	TAA	0	-	cgd5_1050-RA-p1-CDS1
CM000433	116790	116793	TAA	0	-	cgd5_450-RA-p1-CDS1
CM000433	575068	575071	TAG	0	+	cgd5_2630-RA-p1-CDS1
CM000433	255033	255036	TAA	0	+	cgd5_1080-RA-p1-CDS1
CM000433	414502	414505	TAA	0	-	cgd5_1960-RA-p1-CDS1
CM000433	480830	480833	TAG	0	+	cgd5_2230-RA-p1-CDS1
CM000433	670846	670849	TAG	0	+	cgd5_2963-RA-p1-CDS2
CM000433	675084	675087	TAA	0	+	cgd5_2963-RA-p1-CDS4
CM000433	906564	906567	TGA	0	-	cgd5_3960-RA-p1-CDS1
CM000433	464607	464610	TAA	0	+	cgd5_2160-RA-p1-CDS2
CM000433	590034	590037	TAA	0	+	cgd5_2680-RA-p1-CDS1
CM000433	874235	874238	TAA	0	-	cgd5_3810-RA-p1-CDS1
CM000433	197870	197873	TAA	0	+	cgd5_790-RA-p1-CDS1
CM000433	404060	404063	TAA	0	-	cgd5_1930-RA-p1-CDS1
CM000433	983414	983417	TAG	0	+	cgd5_4280-RA-p1-CDS1
CM000433	54852	54855	TAG	0	+	cgd5_170-RA-p1-CDS1
CM000433	823255	823258	TAA	0	+	cgd5_3530-RA-p1-CDS1
CM000433	343845	343848	TAG	0	-	cgd5_1560-RA-p1-CDS1
CM000433	232190	232193	TAG	0	+	cgd5_950-RA-p1-CDS1
CM000433	323036	323039	TAG	0	-	cgd5_1470-RA-p1-CDS1
CM000433	156122	156125	TAG	0	+	cgd5_640-RA-p1-CDS3
CM000433	675327	675330	TGA	0	-	cgd5_2990-RA-p1-CDS1
CM000433	134528	134531	TAA	0	+	Cgd5_540-RA-p1-CDS3
CM000433	4444	4447	TAA	0	-	cgd5_10-RA-p1-CDS1
CM000433	1009522	1009525	TAG	0	+	cgd5_4390-RA-p1-CDS1
CM000433	142722	142725	TAA	0	+	cgd5_570-RA-p1-CDS1
CM000433	621398	621401	TGA	0	-	cgd5_2820-RA-p1-CDS1
CM000433	386292	386295	TAA	0	+	cgd5_1810-RA-p1-CDS1
CM000433	251884	251887	TAA	0	-	cgd5_1060-RA-p1-CDS1
CM000433	615540	615543	TAA	0	-	cgd5_2790-RA-p1-CDS1
CM000433	61957	61960	TAA	0	+	cgd5_210-RA-p1-CDS1
CM000433	264093	264096	TAG	0	-	cgd5_1150-RA-p1-CDS1
CM000433	266934	266937	TAG	0	-	cgd5_1170-RA-p1-CDS1
CM000433	916532	916535	TAA	0	+	cgd5_3990-RA-p1-CDS1
CM000433	62067	62070	TAA	0	-	cgd5_220-RA-p1-CDS1
CM000433	980145	980148	TAA	0	-	cgd5_4270-RA-p1-CDS1
CM000433	1005316	1005319	TAA	0	-	cgd5_4380-RA-p1-CDS1
CM000433	1055298	1055301	TAA	0	+	cgd5_4550-RA-p1-CDS1
CM000433	181128	181131	TAA	0	-	cgd5_740-RA-p1-CDS1
CM000433	161703	161706	TAA	0	-	cgd5_680-RA-p1-CDS2
CM000433	614267	614270	TAA	0	+	cgd5_2770-RA-p1-CDS1
CM000433	119048	119051	TAA	0	-	cgd5_460-RA-p1-CDS1
CM000433	364729	364732	TAA	0	+	cgd5_1680-RA-p1-CDS1
CM000433	1015239	1015242	TAA	0	+	cgd5_4420-RA-p1-CDS1
CM000433	892805	892808	TAA	0	-	cgd5_3890-RA-p1-CDS1
CM000433	928535	928538	TAA	0	+	cgd5_4050-RA-p1-CDS1
CM000433	664391	664394	TAA	0	+	cgd5_2940-RA-p1-CDS1
CM000433	517542	517545	TGA	0	-	cgd5_2420-RA-p1-CDS1
CM000433	638106	638109	TGA	0	+	cgd5_2840-RA-p1-CDS1
CM000433	602153	602156	TAG	0	+	cgd5_2720-RA-p1-CDS1
CM000433	319301	319304	TAG	0	+	cgd5_1440-RA-p1-CDS1
CM000433	20761	20764	TAA	0	-	cgd5_70-RA-p1-CDS1
CM000433	866908	866911	TGA	0	+	cgd5_3750-RA-p1-CDS3
CM000433	905801	905804	TAA	0	+	cgd5_3950-RA-p1-CDS1
CM000433	49179	49182	TAA	0	+	cgd5_150-RA-p1-CDS1
CM000433	181020	181023	TAA	0	+	cgd5_730-RA-p1-CDS2
CM000433	463693	463696	TAA	0	+	cgd5_2150-RA-p1-CDS1
CM000433	924426	924429	TAG	0	-	cgd5_4040-RA-p1-CDS1
CM000433	849455	849458	TAG	0	+	cgd5_3630-RA-p1-CDS1
CM000433	850452	850455	TAG	0	+	cgd5_3630-RA-p1-CDS4
CM000433	594601	594604	TAA	0	-	cgd5_2710-RA-p1-CDS1
CM000433	402889	402892	TAA	0	+	cgd5_1910-RA-p1-CDS1
CM000433	978260	978263	TAA	0	-	cgd5_4260-RA-p1-CDS1
CM000433	118835	118838	TAA	0	+	cgd5_453-RA-p1-CDS2
CM000433	451944	451947	TAA	0	+	cgd5_2090-RA-p1-CDS1
CM000433	899558	899561	TAA	0	+	cgd5_3910-RA-p1-CDS1
CM000433	983447	983450	TAA	0	-	cgd5_4290-RA-p1-CDS1
CM000433	169597	169600	TAG	0	-	cgd5_710-RA-p1-CDS1
CM000433	138871	138874	TAA	0	+	cgd5_550-RA-p1-CDS1
CM000433	685126	685129	TAA	0	-	cgd5_3040-RA-p1-CDS1
CM000433	364760	364763	TAA	0	-	cgd5_1690-RA-p1-CDS1
CM000433	858558	858561	TAA	0	-	cgd5_3700-RA-p1-CDS1
CM000433	311285	311288	TAA	0	-	cgd5_1423-RA-p1-CDS3
CM000433	642732	642735	TAA	0	-	cgd5_2860-RA-p1-CDS1
CM000433	892798	892801	TAA	0	+	cgd5_3880-RA-p1-CDS1
CM000433	808849	808852	TAA	0	+	cgd5_3420-RA-p1-CDS1
CM000433	78908	78911	TAA	0	-	cgd5_290-RA-p1-CDS1
CM000433	910436	910439	TAG	0	+	cgd5_3963-RA-p1-CDS1
CM000433	275246	275249	TGA	0	-	cgd5_1210-RA-p1-CDS1
CM000433	120144	120147	TAA	0	-	cgd5_470-RA-p1-CDS1
CM000433	347041	347044	TAG	0	+	cgd5_1580-RA-p1-CDS2
CM000433	343763	343766	TAA	0	+	cgd5_1550-RA-p1-CDS1
CM000433	1060039	1060042	TAA	0	+	cgd5_4560-RA-p1-CDS1
CM000433	121908	121911	TAG	0	-	cgd5_490-RA-p1-CDS1
CM000433	194676	194679	TAA	0	-	cgd5_783-RA-p1-CDS2
CM000433	30836	30839	TAA	0	+	cgd5_90-RA-p1-CDS1
CM000433	197925	197928	TAA	0	-	cgd5_800-RA-p1-CDS1
CM000433	214219	214222	TGA	0	+	cgd5_840-RA-p1-CDS2
CM000433	258247	258250	TAG	0	+	cgd5_1100-RA-p1-CDS1
CM000433	568082	568085	TGA	0	-	cgd5_2600-RA-p1-CDS1
CM000433	414428	414431	TGA	0	+	cgd5_1950-RA-p1-CDS1
CM000433	65212	65215	TAG	0	-	cgd5_230-RA-p1-CDS1
CM000434	1037387	1037390	TAA	0	-	cgd6_4390-RA-p1-CDS1
CM000434	905521	905524	TAG	0	+	cgd6_3880-RA-p1-CDS1
CM000434	1256369	1256372	TAA	0	-	cgd6_5310-RA-p1-CDS1
CM000434	1099655	1099658	TAG	0	+	cgd6_4620-RA-p1-CDS3
CM000434	221155	221158	TAA	0	+	cgd6_860-RA-p1-CDS1
CM000434	50242	50245	TAA	0	+	cgd6_190-RA-p1-CDS1
CM000434	527591	527594	TAA	0	+	cgd6_2220-RA-p1-CDS1
CM000434	24270	24273	TAA	0	-	cgd6_80-RA-p1-CDS1
CM000434	473447	473450	TAG	0	-	cgd6_2040-RA-p1-CDS1
CM000434	966693	966696	TAA	0	-	cgd6_4150-RA-p1-CDS1
CM000434	932501	932504	TAA	0	+	cgd6_4000-RA-p1-CDS1
CM000434	471632	471635	TGA	0	+	cgd6_2010-RA-p1-CDS1
CM000434	783027	783030	TGA	0	+	cgd6_3350-RA-p1-CDS1
CM000434	1033141	1033144	TAA	0	-	cgd6_4370-RA-p1-CDS1
CM000434	427628	427631	TAA	0	+	cgd6_1800-RA-p1-CDS1
CM000434	1238615	1238618	TGA	0	-	cgd6_5250-RA-p1-CDS1
CM000434	123307	123310	TAA	0	-	cgd6_530-RA-p1-CDS1
CM000434	89840	89843	TAA	0	-	cgd6_390-RA-p1-CDS1
CM000434	244163	244166	TAA	0	-	cgd6_960-RA-p1-CDS2
CM000434	951126	951129	TAA	0	-	cgd6_4080-RA-p1-CDS1
CM000434	637611	637614	TGA	0	+	cgd6_2730-RA-p1-CDS1
CM000434	160748	160751	TAA	0	+	cgd6_660-RA-p1-CDS1
CM000434	146322	146325	TAA	0	-	cgd6_610-RA-p1-CDS2
CM000434	883672	883675	TAA	0	+	cgd6_3763-RA-p1-CDS1
CM000434	52448	52451	TAA	0	-	cgd6_210-RA-p1-CDS1
CM000434	1042036	1042039	TAA	0	+	cgd6_4400-RA-p1-CDS1
CM000434	1217863	1217866	TAA	0	+	cgd6_5140-RA-p1-CDS1
CM000434	1213658	1213661	TAA	0	-	cgd6_5120-RA-p1-CDS1
CM000434	896484	896487	TAA	0	-	cgd6_3850-RA-p1-CDS1
CM000434	1174802	1174805	TAG	0	+	cgd6_4930-RA-p1-CDS1
CM000434	259815	259818	TAA	0	-	cgd6_1040-RA-p1-CDS1
CM000434	382436	382439	TAA	0	+	cgd6_1630-RA-p1-CDS1
CM000434	355544	355547	TAA	0	+	cgd6_1490-RA-p1-CDS1
CM000434	686259	686262	TAA	0	-	cgd6_2970-RA-p1-CDS1
CM000434	398090	398093	TAG	0	+	cgd6_1720-RA-p1-CDS1
CM000434	641313	641316	TAA	0	+	cgd6_2750-RA-p1-CDS1
CM000434	428465	428468	TAA	0	-	cgd6_1820-RA-p1-CDS2
CM000434	978265	978268	TAA	0	+	cgd6_4170-RA-p1-CDS1
CM000434	763534	763537	TAG	0	+	cgd6_3270-RA-p1-CDS1
CM000434	1252955	1252958	TAA	0	+	cgd6_5280-RA-p1-CDS1
CM000434	361381	361384	TGA	0	+	cgd6_1520-RA-p1-CDS1
CM000434	71696	71699	TAA	0	-	cgd6_290-RA-p1-CDS1
CM000434	287798	287801	TAA	0	-	cgd6_1170-RA-p1-CDS2
CM000434	649586	649589	TGA	0	-	cgd6_2792-RA-p1-CDS2
CM000434	433736	433739	TAA	0	+	cgd6_1850-RA-p1-CDS6
CM000434	278326	278329	TAG	0	+	cgd6_1120-RA-p1-CDS1
CM000434	96312	96315	TGA	0	+	cgd6_410-RA-p1-CDS1
CM000434	534143	534146	TAA	0	+	cgd6_2240-RA-p1-CDS1
CM000434	278644	278647	TAG	0	-	cgd6_1130-RA-p1-CDS1
CM000434	582239	582242	TAA	0	+	cgd6_2490-RA-p1-CDS1
CM000434	955656	955659	TAA	0	+	cgd6_4100-RA-p1-CDS1
CM000434	1264216	1264219	TAA	0	-	cgd6_5330-RA-p1-CDS1
CM000434	1306165	1306168	TGA	0	+	cgd6_5460-RA-p1-CDS1
CM000434	1253061	1253064	TAA	0	-	cgd8_5293-RA-p1-CDS5
CM000434	576391	576394	TAG	0	-	cgd6_2470-RA-p1-CDS1
CM000434	1176792	1176795	TAA	0	+	cgd6_4940-RA-p1-CDS1
CM000434	713313	713316	TAA	0	+	cgd6_3080-RA-p1-CDS1
CM000434	799076	799079	TAA	0	+	cgd6_3400-RA-p1-CDS1
CM000434	1016393	1016396	TAG	0	+	cgd6_4300-RA-p1-CDS1
CM000434	560694	560697	TGA	0	+	cgd6_2350-RA-p1-CDS1
CM000434	1200860	1200863	TAA	0	-	cgd6_5090-RA-p1-CDS1
CM000434	783609	783612	TAG	0	-	cgd6_3360-RA-p1-CDS4
CM000434	422089	422092	TAA	0	-	cgd6_1780-RA-p1-CDS1
CM000434	556628	556631	TAA	0	-	cgd6_2330-RA-p1-CDS1
CM000434	907795	907798	TAA	0	-	cgd6_3910-RA-p1-CDS1
CM000434	1170965	1170968	TAA	0	+	cgd6_4920-RA-p1-CDS1
CM000434	1260608	1260611	TGA	0	-	cgd6_5320-RA-p1-CDS1
CM000434	691463	691466	TAA	0	+	cgd6_3000-RA-p1-CDS4
CM000434	1048948	1048951	TAG	0	-	cgd6_4430-RA-p1-CDS1
CM000434	1096773	1096776	TAA	0	-	cgd6_4600-RA-p1-CDS1
CM000434	1074878	1074881	TAG	0	+	cgd6_4510-RA-p1-CDS1
CM000434	799324	799327	TAG	0	-	cgd6_3410-RA-p1-CDS1
CM000434	684848	684851	TAG	0	-	cgd6_2960-RA-p1-CDS1
CM000434	1204481	1204484	TAA	0	+	cgd6_5100-RA-p1-CDS1
CM000434	747308	747311	TAA	0	+	cgd6_3190-RA-p1-CDS4
CM000434	171254	171257	TAA	0	+	cgd6_680-RA-p1-CDS1
CM000434	232437	232440	TAA	0	-	cgd6_900-RA-p1-CDS1
CM000434	1029654	1029657	TAA	0	+	cgd6_4340-RA-p1-CDS1
CM000434	718889	718892	TGA	0	+	cgd6_3093-RA-p1-CDS1
CM000434	107628	107631	TAA	0	+	cgd6_480-RA-p1-CDS1
CM000434	522605	522608	TAA	0	-	cgd6_2200-RA-p1-CDS1
CM000434	565632	565635	TAG	0	-	cgd6_2390-RA-p1-CDS2
CM000434	972287	972290	TAA	0	-	cgd6_4153-RA-p1-CDS6
CM000434	73060	73063	TAG	0	-	cgd6_300-RA-p1-CDS1
CM000434	269210	269213	TAG	0	-	cgd6_1083-RA-p1-CDS1
CM000434	280921	280924	TAA	0	-	cgd6_1140-RA-p1-CDS1
CM000434	1146604	1146607	TAA	0	+	cgd6_4820-RA-p1-CDS1
CM000434	101705	101708	TAA	0	-	cgd6_450-RA-p1-CDS1
CM000434	1325091	1325094	TAG	0	-	cgd6_5510-RA-p1-CDS1
CM000434	962520	962523	TAA	0	+	cgd6_4120-RA-p1-CDS1
CM000434	522588	522591	TAA	0	+	cgd6_2190-RA-p1-CDS1
CM000434	273286	273289	TAG	0	+	cgd6_1100-RA-p1-CDS1
CM000434	310615	310618	TAG	0	-	cgd6_1280-RA-p1-CDS1
CM000434	1100747	1100750	TAA	0	+	cgd6_4630-RA-p1-CDS1
CM000434	298306	298309	TAG	0	+	cgd6_1200-RA-p1-CDS1
CM000434	415804	415807	TAA	0	-	cgd6_1750-RA-p1-CDS1
CM000434	925668	925671	TAA	0	+	cgd6_3960-RA-p1-CDS1
CM000434	1085637	1085640	TAA	0	+	cgd6_4550-RA-p1-CDS1
CM000434	206247	206250	TAA	0	+	cgd6_820-RA-p1-CDS1
CM000434	130937	130940	TAA	0	+	cgd6_550-RA-p1-CDS1
CM000434	378960	378963	TGA	0	+	cgd6_1610-RA-p1-CDS1
CM000434	1270171	1270174	TAG	0	-	cgd6_5350-RA-p1-CDS1
CM000434	333889	333892	TGA	0	+	cgd6_1400-RA-p1-CDS1
CM000434	747764	747767	TAA	0	-	cgd6_3200-RA-p1-CDS2
CM000434	1280489	1280492	TAA	0	+	cgd6_5380-RA-p1-CDS1
CM000434	907657	907660	TAG	0	+	cgd6_3900-RA-p1-CDS1
CM000434	978280	978283	TAA	0	-	cgd6_4180-RA-p1-CDS3
CM000434	436396	436399	TAA	0	+	cgd6_1890-RA-p1-CDS1
CM000434	859753	859756	TAA	0	-	cgd6_3663-RA-p1-CDS4
CM000434	320708	320711	TAA	0	-	cgd6_1330-RA-p1-CDS1
CM000434	882518	882521	TAG	0	+	cgd6_3760-RA-p1-CDS1
CM000434	657127	657130	TAG	0	+	cgd6_2820-RA-p1-CDS1
CM000434	44398	44401	TAA	0	+	cgd6_160-RA-p1-CDS1
CM000434	743714	743717	TAA	0	+	cgd6_3180-RA-p1-CDS1
CM000434	308593	308596	TAG	0	+	cgd6_1260-RA-p1-CDS1
CM000434	571412	571415	TAG	0	-	cgd6_2440-RA-p1-CDS1
CM000434	250956	250959	TAA	0	+	cgd6_990-RA-p1-CDS1
CM000434	30152	30155	TAA	0	+	cgd6_100-RA-p1-CDS1
CM000434	1052740	1052743	TAA	0	+	cgd6_4450-RA-p1-CDS1
CM000434	989233	989236	TAG	0	+	cgd6_4220-RA-p1-CDS1
CM000434	299095	299098	TAA	0	+	cgd6_1213-RA-p1-CDS1
CM000434	328283	328286	TGA	0	-	cgd6_1360-RA-p1-CDS1
CM000434	887384	887387	TAA	0	+	cgd6_3790-RA-p1-CDS1
CM000434	816568	816571	TGA	0	+	cgd6_3490-RA-p1-CDS2
CM000434	1023742	1023745	TAA	0	-	cgd6_4330-RA-p1-CDS1
CM000434	780529	780532	TAA	0	-	cgd6_3340-RA-p1-CDS1
CM000434	900867	900870	TAA	0	-	cgd6_3863-RA-p1-CDS4
CM000434	621642	621645	TAG	0	+	cgd6_2660-RA-p1-CDS1
CM000434	627932	627935	TAA	0	-	cgd6_2690-RA-p1-CDS1
CM000434	524705	524708	TGA	0	-	cgd6_2210-RA-p1-CDS1
CM000434	850601	850604	TAA	0	-	cgd6_3650-RA-p1-CDS1
CM000434	507407	507410	TAA	0	+	cgd6_2110-RA-p1-CDS1
CM000434	1139746	1139749	TGA	0	-	cgd6_4790-RA-p1-CDS1
CM000434	1001826	1001829	TAA	0	+	cgd6_4280-RA-p1-CDS1
CM000434	1163508	1163511	TAA	0	-	cgd6_4890-RA-p1-CDS1
CM000434	33383	33386	TAA	0	+	cgd6_120-RA-p1-CDS1
CM000434	375408	375411	TAA	0	+	cgd6_1590-RA-p1-CDS1
CM000434	667512	667515	TAA	0	-	cgd6_2900-RA-p1-CDS1
CM000434	1103702	1103705	TAA	0	-	cgd6_4650-RA-p1-CDS2
CM000434	256925	256928	TAA	0	-	cgd6_1030-RA-p1-CDS1
CM000434	423887	423890	TAG	0	-	cgd6_1790-RA-p1-CDS1
CM000434	1248315	1248318	TGA	0	+	cgd6_5260-RA-p1-CDS1
CM000434	809474	809477	TAA	0	-	cgd6_3460-RA-p1-CDS1
CM000434	231092	231095	TAG	0	+	cgd6_880-RA-p1-CDS1
CM000434	236556	236559	TAG	0	+	cgd6_920-RA-p1-CDS2
CM000434	237495	237498	TAA	0	+	cgd6_920-RA-p1-CDS3
CM000434	891016	891019	TAG	0	+	cgd6_3810-RA-p1-CDS1
CM000434	26308	26311	TAG	0	-	cgd6_90-RA-p1-CDS1
CM000434	104389	104392	TAA	0	-	cgd6_470-RA-p1-CDS1
CM000434	1182375	1182378	TAA	0	-	cgd6_4980-RA-p1-CDS1
CM000434	182070	182073	TAA	0	+	cgd6_720-RA-p1-CDS1
CM000434	430920	430923	TAG	0	+	cgd6_1830-RA-p1-CDS1
CM000434	1157129	1157132	TAA	0	+	cgd6_4850-RA-p1-CDS1
CM000434	1233468	1233471	TAA	0	+	cgd6_5220-RA-p1-CDS1
